Date,Actual Return,VaR Normal,VaR t-Distribution,VaR Skewed Normal
2867,-0.0058021839800402,-0.02615845465419355,-0.029949622981824214,-0.025697769575500677
2868,0.0039395459706264,-0.02616273089260466,-0.029942629642110353,-0.02570206036525284
2869,-0.0011190623803994,-0.02616143845385196,-0.02996786184757344,-0.0256989616766356
2870,0.0056171095285939,-0.0261616303463331,-0.029967512749113284,-0.025699553128771167
2871,0.0056863376705644,-0.026159006749033892,-0.029947339554384875,-0.025698694859358183
2872,-0.0002683684423497,-0.026154312895471033,-0.029927456465124878,-0.025697294891439557
2873,-0.0048445457790686,-0.026157433496427303,-0.029942450835639383,-0.025698147278202466
2874,0.0102165692435079,-0.026166568319345097,-0.02993483520646913,-0.025704833844665046
2875,0.0009008884235446,-0.026168077805835188,-0.02990064320324744,-0.025708887831285273
2876,0.0056537127905243,-0.026164856477433943,-0.02990081642246395,-0.025706900055657185
2877,-0.0028560823067475,-0.026152729717158527,-0.02989296892897282,-0.025699090782788776
2878,0.00396637762853,-0.02615628703637499,-0.02988908648885613,-0.025701763820454283
2879,-0.011243174588052,-0.026120025240176335,-0.02988769965672933,-0.025669871139916506
2880,0.0094693992603226,-0.026139926229812635,-0.0299044536989359,-0.02568343018647038
2881,-0.0085818714410505,-0.026141695211741242,-0.0298856102068304,-0.0256866032263321
2882,-0.0001506489810498,-0.02615704304313731,-0.02986746176618027,-0.025699908759369672
2883,-0.0023512907795986,-0.026160035602567397,-0.029888569165050685,-0.025699924990264147
2884,0.0098289710971086,-0.02616568454627631,-0.029895637669032835,-0.02570291370052382
2885,0.0109866175919261,-0.026166684018455146,-0.029861800225538884,-0.02570649218296726
2886,0.0005601989757992,-0.026167657413163237,-0.029823717258250254,-0.02571101105216912
2887,0.0077933579784365,-0.026167921759708414,-0.02982395607182954,-0.025710995085882413
2888,0.0049560422843174,-0.026168544475606535,-0.029812777018610553,-0.02571250842177914
2889,0.0047697681289738,-0.026168017388659637,-0.029826172257346635,-0.025711058171062492
2890,-0.0003236449705556,-0.026162855238878135,-0.029812487660213716,-0.0257087870803513
2891,0.0045231083566081,-0.026165771052779445,-0.029821662533160247,-0.025709494613095206
2892,0.0078504933327745,-0.026147253789389126,-0.02982544033229609,-0.025696231511893187
2893,-0.0074800443547681,-0.026145046552907024,-0.029833306722205268,-0.02569348014950138
2894,-0.0005477591008009,-0.026161434013164894,-0.029825981506829875,-0.02570547728557354
2895,0.005978713525982,-0.02615717018794656,-0.029831044894012268,-0.0257025905551176
2896,0.0028162335359009,-0.026155722743779194,-0.02981185882401693,-0.02570306228405872
2897,-0.0035214590874839,-0.02614856889338442,-0.029810535569025846,-0.025698356138174866
2898,0.0019063189680753,-0.0261387818396844,-0.02982253969297168,-0.025689709509302536
2899,-0.0042824745760335,-0.02609830246191982,-0.029820948104625843,-0.025651827400733136
2900,0.0033376856766739,-0.026099652279604858,-0.029846768763473065,-0.025648579633389287
2901,0.0061009927369246,-0.026099281653538232,-0.029870470984038312,-0.02564614918452441
2902,-0.0007326412728856,-0.026098282920923345,-0.029851953102255514,-0.025646794009826904
2903,0.0018943993182298,-0.02609953915319948,-0.029890473720704136,-0.025644434203490482
2904,0.0001431116257501,-0.026099895790405964,-0.029892288452378075,-0.025644318673598628
2905,0.0084714226271789,-0.026092656655559692,-0.029901361131448267,-0.02563884568394816
2906,0.0003310640011979,-0.02609032703813649,-0.029867592579960595,-0.025640233225314234
2907,0.0042154610853085,-0.02609272508476805,-0.029879566705223463,-0.025640675317896894
2908,-0.0002511222460095,-0.026082246023455317,-0.029877471068219183,-0.02563431281289846
2909,-0.0026410811507953,-0.02607978992779973,-0.02987978903284383,-0.02563225845659045
2910,-0.0012601734456689,-0.026085474830383752,-0.029908762422318155,-0.025634086490420867
2911,-0.0037583191572022,-0.02607916365491171,-0.029919127177216075,-0.025629173644354825
2912,-0.0165262120412459,-0.026087469830349735,-0.029936593923347517,-0.02563335463764489
2913,0.0150855237449472,-0.026134773902002268,-0.02994815447495721,-0.025679007117257513
2914,-0.0050828639828035,-0.02614071769238291,-0.02991679294159198,-0.025687647158166387
2915,0.0076304529327768,-0.02615004975278198,-0.02990741169735579,-0.025694406610998956
2916,-0.0008379248720111,-0.02614978170538493,-0.02988255347633432,-0.025696490517003623
2917,0.0077672576965821,-0.02615309035897556,-0.029889482660777216,-0.025698015735072452
2918,-0.001979410196693,-0.02615245790822771,-0.029861764008233236,-0.02569962496104227
2919,0.0105897117848804,-0.026156988199598837,-0.0298649418500562,-0.025702210524580174
2920,0.0034173388471144,-0.02614538221759116,-0.029841058967715883,-0.02569644826537716
2921,9.299349247388216e-05,-0.026118525321058364,-0.029850095076015423,-0.025674220377789117
2922,-0.0023440353421621,-0.026119866900862633,-0.029852407918727966,-0.025674914286513112
2923,-0.0002175393804947,-0.026125199750823384,-0.02988115254945992,-0.025675883298992837
2924,-0.0054400099100128,-0.02612713249367035,-0.029916148512649676,-0.025674353080781753
2925,-0.0026605789014711,-0.026137518497718736,-0.029906803260469912,-0.02568220874786763
2926,-0.0040198349527377,-0.0261429478070123,-0.02990751661949607,-0.025685259582126883
2927,0.0152400632868318,-0.026138960058977437,-0.029913817419944477,-0.025681856322322227
2928,-0.0044107742045398,-0.02614769478927275,-0.029918433948244665,-0.025690046909965278
2929,0.0041782612647277,-0.026157253465123462,-0.02992432827013626,-0.0256963469361187
2930,0.0022759002902507,-0.02615267466929798,-0.029912167949442986,-0.025693944293457047
2931,0.0035351445501909,-0.02615128199296174,-0.029907976194461453,-0.02569336372633343
2932,-0.0059815633188441,-0.02615109144371488,-0.02990585916739511,-0.02569361794416577
2933,-0.0074377843947735,-0.02616095487960364,-0.029892850338629838,-0.025701245294291124
2934,0.0054048347951129,-0.026169462743099777,-0.029881767260219353,-0.025708505869702657
2935,0.0083227537280463,-0.026165112169104516,-0.029863225747788644,-0.02570681069668266
2936,-0.0029005007777643,-0.026156606810174277,-0.029838160772071534,-0.025703827769533526
2937,0.0024536672441945,-0.026145626410207394,-0.02985171961924983,-0.025694180191889484
2938,0.0023091052707458,-0.026145685375807772,-0.029852333698450584,-0.025694125177365523
2939,0.0028866449516346,-0.026134840805085435,-0.029859296144797938,-0.025686753275525616
2940,0.0082759736873276,-0.026134550026378323,-0.029885386995153012,-0.025684034095241254
2941,-0.0003347843799555,-0.02613053385369634,-0.02985375333757124,-0.025683803748146102
2942,0.0053098963212514,-0.026110460439955418,-0.02987332646327938,-0.02566634719833809
2943,-0.0013777997445971,-0.026060276246182786,-0.029842222847555177,-0.025619284142988148
2944,-0.0012431721602783,-0.026060853235195643,-0.02984191244063479,-0.025619360497056886
2945,0.0046615024417765,-0.026063386695807784,-0.029879411591281553,-0.025618045112964366
2946,0.004940692961188,-0.026058819859634867,-0.029905142918587986,-0.025611776729502142
2947,0.0047198792845417,-0.02605743457496857,-0.029890691265494075,-0.025612143851539794
2948,-0.0054583904597155,-0.026050570631561566,-0.029879652058017573,-0.025608514603797303
2949,-0.0031867166788192,-0.02599490842001,-0.029818251282204576,-0.025548451106368445
2950,-0.0046241076930603,-0.026001002941072823,-0.029815825263759446,-0.02555199318941808
2951,0.0057127269825062,-0.025979288370605473,-0.029820492418340557,-0.025531141744172883
2952,0.0028064476894812,-0.02597504229380313,-0.029840724574364333,-0.025525869277963967
2953,0.0037597689278938,-0.025941235141650094,-0.02984668515477955,-0.02549536687059111
2954,0.0034017770959464,-0.025938956411327773,-0.02987682397710724,-0.025491490417330613
2955,0.0011511173226373,-0.02593919946284902,-0.029880907560371227,-0.025490945441771003
2956,-1.4818724464876764e-05,-0.02593993298732149,-0.02991579085586459,-0.025489377174949555
2957,0.0035798341068348,-0.025937602661094503,-0.02991781958594135,-0.0254878243739372
2958,-0.0037144018347419,-0.02592157634923155,-0.029927490752322313,-0.025475898080277205
2959,0.0059453874260843,-0.02592374396452247,-0.029923348679112657,-0.025477766872154424
2960,-0.0029012347560901,-0.025923454826934665,-0.02991018692228297,-0.025477871571550154
2961,-0.0273997899979889,-0.025917293885035626,-0.029927833459357154,-0.025468722687000588
2962,0.015227562737463,-0.02602659367893917,-0.03010025004382293,-0.0255879217155506
2963,-0.0012223980438369,-0.02603603704131323,-0.03007440553657909,-0.0255985169629905
2964,0.0044297154063206,-0.026039868615813592,-0.030106962679594732,-0.02559900287636494
2965,-0.0068335058753047,-0.026039748187930943,-0.030104272093516737,-0.02559897339326488
2966,0.0056602652917663,-0.02605411208573599,-0.030091433872515713,-0.025610035730460664
2967,0.0103467226145737,-0.026049984713555633,-0.030070016925816297,-0.02560873942203587
2968,-1.4955189601561524e-05,-0.02605255608034019,-0.03004791578744291,-0.025612509238932196
2969,-0.0052124434662263,-0.02605347092000759,-0.03004835338311726,-0.025613246251300528
2970,0.0059124530345945,-0.02605507554850811,-0.03004569286243824,-0.025614462936768077
2971,0.0081393328244262,-0.026053244756263423,-0.030062755464185655,-0.02561151709145535
2972,0.0117286179255213,-0.026052933472661424,-0.030031568949669147,-0.02561345683085635
2973,0.002652480390799,-0.026055760276389898,-0.029992214785442495,-0.02561929639219622
2974,0.0004802107354219,-0.026056326353253893,-0.029998519918466398,-0.025618649794887427
2975,-0.0110590395674334,-0.02605868685047614,-0.03002192795699862,-0.02561924646837026
2976,0.0032748926031152,-0.026086100460423697,-0.03001802787756237,-0.025642010156867807
2977,0.0018749327948009,-0.026086175890291337,-0.03001903322889465,-0.025641561609345487
2978,-0.0119244092156914,-0.02608534882639964,-0.03001663323766904,-0.025641778086601237
2979,0.003459479229167,-0.026108116751678845,-0.030004806399394734,-0.02566333796051064
2980,-0.010787357135266,-0.02609012735943888,-0.03001533809314041,-0.02564921205713163
2981,0.0009840815731577,-0.02611408322389375,-0.029995117245267117,-0.02567043139919808
2982,0.0154838621235324,-0.026115508386722497,-0.030025606775991705,-0.025669451428796602
2983,0.0022865871486387,-0.026123503973396165,-0.029995488795223568,-0.025679770012258168
2984,0.0005562521295209,-0.02612425593714558,-0.030002457389869588,-0.025679600502769996
2985,-0.0167332863642728,-0.02612043197901706,-0.030005043355876157,-0.025677521883351026
2986,-0.0001636093911431,-0.0261696704047458,-0.030025267380378064,-0.025724363016902993
2987,-0.0093601466002241,-0.0261675828245951,-0.03002658068214541,-0.02572312100173195
2988,-0.0084329449885995,-0.026182789773300984,-0.030009691520979216,-0.025736426608313136
2989,0.0038557148069217,-0.026200415506553262,-0.0299920058647879,-0.025751157405025864
2990,-0.0153596614593247,-0.026199919123656663,-0.029986822902044047,-0.02575072018108689
2991,0.009911918982616,-0.026164333940087253,-0.02991565705763663,-0.025709027362334907
2992,0.0146112812405993,-0.026161665429294035,-0.029916971224657807,-0.02570662310095913
2993,0.0093619528833288,-0.026106843974600526,-0.029843833739929344,-0.025653048318556523
2994,0.0068798242696038,-0.026080639282870872,-0.029824124591100554,-0.025632777894551737
2995,0.0054435576550633,-0.026070979679537486,-0.029828052235868815,-0.025622805285035872
2996,-0.0045758859064223,-0.026050691555704702,-0.02982804095934409,-0.02560790813062111
2997,0.0018504907533303,-0.026056548438334444,-0.029858837293878136,-0.025608511407061954
2998,0.0034567863924179,-0.026034333569964572,-0.029843215396695634,-0.02558826588743634
2999,0.0007308566971165,-0.026033956722694485,-0.02983970761919625,-0.025588281461553748
3000,0.0018976599322906,-0.02602113880994497,-0.029855721298516148,-0.025578222066028
3001,-0.003008741077424,-0.026020658751069698,-0.02989008428369986,-0.02557521252588541
3002,-0.0008634949792658,-0.02600706358482243,-0.029906425262925206,-0.02556269161935322
3003,0.0066103219036881,-0.02599567204672669,-0.029924142287898872,-0.025553692935719876
3004,0.0023242286648015,-0.0259852110120474,-0.029927179021011326,-0.025543163119063055
3005,-0.0108102180559572,-0.02596552706943229,-0.02994493000340481,-0.02552712077192872
3006,-0.0015119558434006,-0.0259658908658129,-0.029945168780028775,-0.025527434381593397
3007,-0.0027360593974678,-0.02594437505304121,-0.029965889151407354,-0.025508001718486644
3008,-0.0110645755159521,-0.025935532165062107,-0.029976158787103944,-0.0254965308683347
3009,0.0075229121009618,-0.02596078673861372,-0.029996080216045412,-0.025515707843566826
3010,0.0090226384616987,-0.02596121488704808,-0.02998865692873236,-0.025516736839142462
3011,0.0062105487341077,-0.025954749250421762,-0.02998730943426901,-0.025511438763331933
3012,0.0045600714130916,-0.02595101687497775,-0.02996252901769684,-0.025509673645178685
3013,0.0035114490613241,-0.025949420872880512,-0.029948746386676793,-0.02550925783033797
3014,-0.0001014091854868,-0.025943073219224597,-0.029943621893591645,-0.025505400846362814
3015,-0.003570013109276,-0.025939785214057702,-0.029947944204067243,-0.025503291178005448
3016,-0.0012218930418649,-0.02594782938475372,-0.029962631363654568,-0.025507442754615924
3017,-0.0074365385229543,-0.025948934795289768,-0.029961729831590716,-0.02550837039175952
3018,0.0018313816388204,-0.025902979620255905,-0.02990184902027021,-0.025458569170658456
3019,0.0066380302639303,-0.025900215990703697,-0.029899443610756037,-0.0254566035415308
3020,0.005929612162752,-0.02589157678719596,-0.02988143481999526,-0.025452497325019446
3021,-0.0032286065226963,-0.025887197020240206,-0.029859633011505217,-0.02545128951175953
3022,-0.0001015268371399,-0.025893236304866143,-0.029890923296984076,-0.02545241322498458
3023,0.0065916159716394,-0.025895541466990968,-0.029896905812954427,-0.025453829977444983
3024,0.0015691657382673,-0.02585785620685029,-0.02987927925508488,-0.02542037064135264
3025,-0.0020014746381922,-0.025856822934515432,-0.02987722741094972,-0.025419703303727843
3026,-0.0049273421816183,-0.025806958794469217,-0.029850351246559995,-0.02536910970379465
3027,0.002719522746548,-0.025792178963356966,-0.0298593671730824,-0.02535497094302
3028,-0.0008382356227388,-0.025764927673883404,-0.029874086789099755,-0.02533136569175496
3029,-0.0205668143829452,-0.025703461341626,-0.02982717137745336,-0.025267487344320987
3030,0.0114749928751579,-0.02577264036520014,-0.02989609486001885,-0.02533790063524056
3031,0.0052095696074123,-0.025744448989318634,-0.02986987435766869,-0.02531495554589827
3032,0.0003627894295177,-0.02573805558965638,-0.029854839685686373,-0.02531192579418832
3033,0.0050652805902333,-0.025729655916842273,-0.02986910862716576,-0.025305622963371778
3034,0.0039763343857141,-0.025691684410762725,-0.029785103881581433,-0.025276649946496522
3035,-0.0001006640625627,-0.025675658139534017,-0.02978359780820613,-0.025261129042906207
3036,-0.0019863909365824,-0.02567848959468873,-0.029812166732868985,-0.025261640055453328
3037,-0.0029870043360058,-0.02568202948347326,-0.029850269829363164,-0.025261178238266246
3038,0.0049590013266115,-0.025601412316923762,-0.029746543808666252,-0.025172756750442636
3039,-0.0084913125002977,-0.025601385338407757,-0.029745204692080432,-0.025172676665422486
3040,-0.0048556876994214,-0.02561361121542509,-0.029728294986207045,-0.02518386368861516
3041,-0.0125679092302561,-0.025623445240001222,-0.02975106053125316,-0.025188881366100785
3042,0.0190030861556809,-0.025647622728351294,-0.029769250826221724,-0.025208086385021318
